"track.id","track.name","track.artist","track.popularity","track.album.id","track.album.name","track.album.release_date","playlist_name","playlist_id","playlist_genre","playlist_subgenre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
"3aJymuSkVjznisc20MND55","Eagle Fly Free","Helloween",55,"0C00ibrtAGw59osJUg5qOO","Keeper of the Seven Keys, Pt. II (Expanded Edition)","1988","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.375,0.937,0,-7.17,1,0.0859,4.15e-05,2.39e-05,0.262,0.388,157.12,308787
"0L7zm6afBEtrNKo6C6Gj08","Painkiller","Judas Priest",69,"7LgrhuKnAXpNEv8qzcVd2t","Painkiller","1990-09-26","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.435,0.987,1,-4.667,0,0.16,0.000195,0.0847,0.268,0.101,103.16,365827
"6w8dBm5KlXxWejYrbGS1EJ","I Wanna Be Somebody","W.A.S.P.",61,"25pbI5TFqt2tzGS4XSMnog","W.A.S.P.","1984","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.285,0.825,1,-7.049,0,0.0466,0.000826,0,0.268,0.516,164.611,223533
"3Ky8IzV8IVSwijtaTWB2SK","Seasons In The Abyss","Slayer",61,"49QJ9TAWNqZGbFUvadXPgT","Seasons In The Abyss","1990-01-01","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.263,0.97,5,-4.182,0,0.163,0.00338,0.000795,0.0922,0.17,151.729,397827
"2SrVGpjv0mqCR6j9EZPSm2","2 Minutes to Midnight - 2015 Remaster","Iron Maiden",66,"309KOMEivisMmBuzk09635","Powerslave (2015 Remaster)","1984","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.446,0.97,9,-5.004,0,0.0508,0.00754,0.000275,0.199,0.595,94.233,363587
"0GY3AhUEO5T1Q5LMEIE1vL","Fucking Hostile - 2012 Remaster","Pantera",55,"1x09hOE124v9jMuQZRYqWN","Vulgar Display of Power (Expanded)","1992","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.517,0.986,9,-4.522,1,0.171,4.27e-05,4.01e-05,0.22,0.528,93.821,168453
"28TcG73tbc4iGrGBFjiBnR","Kings of Metal","Manowar",60,"7lZkD6ntnGAhmWowltbOYB","Kings of Metal","1988-11-01","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.575,0.881,9,-13.012,1,0.0357,0.000117,2.69e-05,0.147,0.699,132.127,223867
"1fcyfC1KLSWVCIvALR5AxS","Indians","Anthrax",54,"4Y2jEzU70sLpTCMCl6JE0t","Among The Living","1987-03","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.379,0.941,11,-10.443,0,0.038,0.000869,0.000637,0.0393,0.527,105.155,341333
"1PhLYngBKbeDtdmDzCg3Pb","Sad But True","Metallica",73,"2Kh43m04B1UkVcpcRa1Zug","Metallica","1991-08-12","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.633,0.846,7,-6.347,1,0.0337,0.000819,0.00139,0.0762,0.448,89.23,323933
"54yLLvpezvPO1lA3GspiZj","Holy Diver","Dio",67,"1QJmLRcuIMMjZ49elafR3K","Holy Diver","1983","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.473,0.783,10,-10.671,0,0.0869,0.0125,0.475,0.268,0.124,91.976,340640
"6noDJ06v7z8bCsBitjxFG2","The Sentinel","Judas Priest",55,"3o0mPpetAFCOIFkUaw1egl","Defenders Of The Faith","1984","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.15,0.863,9,-5.145,1,0.103,0.00268,0.00425,0.099,0.321,185.664,302067
"5a2hIQWInPjqkkFiUEgxoX","Peace Sells - Remastered","Megadeth",65,"4PqSk2iBHnsYQK0ecXjS9k","Peace Sells...But Who's Buying (Deluxe Edition - Remastered)","1986","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.322,0.932,4,-4.252,0,0.163,8.57e-05,0.817,0.0969,0.376,138.042,244160
"1HM7Vp84E4SMzdrZONg6bH","Wasted Years - 2015 Remaster","Iron Maiden",68,"0OEg65hPhgP7B0Dy9TqP2L","Somewhere in Time (2015 Remaster)","1986","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.314,0.959,4,-4.657,0,0.0908,0.0263,0.000148,0.161,0.492,154.221,309640
"769cLRTw2y6KRdkFWFkxtu","Domination","Pantera",67,"5szY4sBOSD6IFjFN1RtWTe","Cowboys from Hell","1990-07-20","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.372,0.888,2,-5.88,1,0.0943,0.000211,0.00442,0.115,0.555,141.374,305293
"0t1lDXmMWBzF6mfnQ6KwqZ","Dead Skin Mask","Slayer",59,"49QJ9TAWNqZGbFUvadXPgT","Seasons In The Abyss","1990-01-01","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.342,0.987,3,-4.42,1,0.205,0.000262,0.00025,0.172,0.0418,110.125,320520
"2Ip7WDoKDeVGnWsnOCzinV","All Guns Blazing","Judas Priest",50,"7LgrhuKnAXpNEv8qzcVd2t","Painkiller","1990-09-26","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.472,0.976,6,-5.135,0,0.0899,0.00036,0.0145,0.0956,0.141,104.996,237267
"6UB9mShVLbMm0W4e6vud4C","Battery","Metallica",66,"2Lq2qX3hYhiuPckC8Flj21","Master Of Puppets (Remastered)","1986-03-03","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.481,0.928,11,-8.799,0,0.0672,0.00022,0.558,0.106,0.427,96.699,312360
"61mWefnWQOLf90gepjOCb3","Duality","Slipknot",82,"4ZDBQSIDIZRUBOG2OHcN3T","Vol. 3: The Subliminal Verses","2004","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194,143.772,252613
"3nlGByvetDcS1uomAoiBmy","The Number of the Beast - 2015 Remaster","Iron Maiden",69,"5S3gls8Kjn8KVmqlIDEBbO","The Number of the Beast (2015 Remaster)","1982","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.409,0.89,0,-6.839,1,0.0558,0.088,0.107,0.0935,0.268,100.409,290587
"5SAEMjVQbmin3g7b0RG6me","5 Minutes Alone","Pantera",63,"70GAqt2avSiKBJ2IEymou1","Far Beyond Driven","1994","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.504,0.856,7,-6.271,1,0.0423,0.000748,0.359,0.114,0.585,95.402,347440
"7vAwjvJs8YSlHcykJu7nc0","Future World","Helloween",55,"2UHFdmz05GmEY0J0ZbuMBp","Keeper of the Seven Keys, Pt. I (Expanded Edition)","1987","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.472,0.936,7,-6.123,1,0.064,0.00253,9.97e-06,0.0867,0.556,97.934,243613
"1HFOpXKl2F9pVDzKjbVTTy","Repentless","Slayer",53,"6OEsPBwqzzigjTXCPezzD7","Repentless","2015-06-19","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.402,0.994,8,-7.338,0,0.0623,3.79e-05,0.0934,0.145,0.247,104.111,199867
"6vjvewW34Y3UiGQtJokGlY","Walk with Me In Hell","Lamb of God",61,"1cikCss5SRQLrIAmpyHoVw","Sacrament","2006-08-21","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.286,0.982,0,-3.828,0,0.131,3.39e-05,0.00675,0.309,0.118,110.629,311507
"6EPRKhUOdiFSQwGBRBbvsZ","Ace of Spades","Motörhead",76,"3rxF05Aux0QTrN533Kjc91","Ace of Spades (Expanded Edition)","1980-11-08","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.342,0.91,4,-7.748,1,0.0758,4.02e-05,0.000121,0.0823,0.547,140.452,166360
"1V3wAgMB4ESaN4rStlrUNz","Harvester Of Sorrow","Metallica",58,"6Eycw3dwcDMEFSqkUvLQ7g","...And Justice For All","1988-08-25","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.658,0.842,4,-8.851,0,0.0397,0.000207,0.0771,0.316,0.643,93.115,345707
"3RAFcUBrCNaboRXoP3S5t1","Psychosocial","Slipknot",78,"2ISXjEm0D4chvU2IDNvUqk","All Hope Is Gone (10th Anniversary)","2008-08-20","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.568,0.981,2,-3.889,1,0.0887,0.00269,0.00275,0.0243,0.307,135.146,284120
"0VFfZVCFNe1I2IIChVBR5m","Metal Gods","Judas Priest",53,"5bqtZRbUZUxUps8mrO9tGY","British Steel","1980","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.578,0.854,6,-6.558,0,0.0296,0.0265,0.00141,0.146,0.424,101.181,238293
"2tjb6V24kf6sDUdEFNf3m9","Fighting the World","Manowar",55,"2Bju49iO98LXuJsY2vKEqg","Fighting the World","1987-01-01","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.649,0.909,6,-6.988,0,0.0729,3.63e-05,0.469,0.0787,0.623,131.919,230560
"6QKhecJ2JuajCTPTtYkKUQ","Afraid to Shoot Strangers - 2015 Remaster","Iron Maiden",56,"16Su3EUFLPqWVyrwN1q5wO","Fear of the Dark (2015 Remaster)","1992","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.279,0.817,6,-5.331,0,0.0458,0.00325,0.0346,0.0855,0.366,156.64,416560
"2OoS1aZFAFscH1cUiKlazH","Refuse / Resist","Sepultura",60,"5r4qa5AIQUVypFRXQzjaiu","Chaos A.D.","1993-09-02","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.475,0.953,2,-6.951,1,0.15,0.000291,0.00338,0.104,0.232,118.033,199227
"3tS1VMpxp9bLn46Cyh09el","Stillborn","Black Label Society",66,"2AO7lfXXz1nHfCJiETaxHo","The Blessed Hellride","2003-04-22","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.585,0.881,5,-4.719,0,0.0366,2.27e-05,0.000939,0.376,0.425,107.028,196040
"1EORu8Coheibl21VjHtbRg","747 (Strangers in the Night) - 2009 Remastered Version","Saxon",46,"6EGEGr4oY0PsV6yGBxeQ8J","Wheels of Steel (2009 Remastered Version)","1980","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.478,0.937,0,-6.173,0,0.106,0.00771,0.0181,0.84,0.294,131.418,298401
"22GbAGb80ZZNgm2yrBMnpR","Wherever I May Roam","Metallica",67,"2Kh43m04B1UkVcpcRa1Zug","Metallica","1991-08-12","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.55,0.824,9,-7.848,0,0.0347,0.000362,0.00115,0.0865,0.332,131.387,403867
"2ItrQShUvHTeaiZiDukjNo","Stranger in a Strange Land - 2015 Remaster","Iron Maiden",52,"0OEg65hPhgP7B0Dy9TqP2L","Somewhere in Time (2015 Remaster)","1986","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.286,0.913,9,-5.047,1,0.0662,0.155,0.00102,0.0985,0.514,109.698,346667
"7fcfNW0XxTWlwVlftzfDOR","Walk","Pantera",78,"7kW0cpKgSVsEqcc8xgbSb0","Vulgar Display of Power","1992-02-21","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,315120
"2E7W1X4maFFcjHrVrFA7Vs","Bark at the Moon","Ozzy Osbourne",67,"537qKeG5gbEvKJpQ4Qmszn","Bark At The Moon (Expanded Edition)","1983-12-10","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.303,0.961,9,-5.333,0,0.243,0.00253,6.2e-05,0.132,0.305,146.591,257120
"0Y2i84QWPFiFHQfEQDgHya","People = Shit","Slipknot",71,"5Zs0mNCTs73CqPKbZPWFX9","Iowa","2001","Metal Mix","37i9dQZF1EQpgT26jgbgRI","music","metal",0.462,0.996,11,-2.973,0,0.231,5.8e-05,0.00377,0.139,0.145,122.072,215600
"54bm2e3tk8cliUz3VSdCPZ","Master of Puppets (Remastered)","Metallica",75,"7CGhx630DIjdJqaBDVKc5j","Master of Puppets (Remastered Deluxe Box Set)","1986-03-03","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.539,0.828,4,-9.108,0,0.035,0.00067,0.421,0.154,0.562,105.25,515387
"1Ab3hhOw1TJWDgO10vlxNZ","The Trooper - 2015 Remaster","Iron Maiden",66,"6iVSpex7UohpwPOYZEYmvm","Piece of Mind (2015 - Remaster)","1983-05-16","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.285,0.908,4,-4.601,0,0.0705,0.0318,0.00909,0.311,0.669,159.756,252733
"3IOQZRcEkplCXg6LofKqE9","Iron Man - 2012 - Remaster","Black Sabbath",68,"6r7LZXAVueS5DqdrvXJJK7","Paranoid (Remaster)","1970-09-18","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.336,0.792,9,-10.875,1,0.084,0.00351,0.00175,0.0437,0.427,155.587,355304
"51TG9W3y9qyO8BY5RXKgnZ","Symphony Of Destruction","Megadeth",72,"1w9opfGdFtR3ulNHxnnO1e","Countdown To Extinction (Expanded Edition - Remastered)","1992-07-14","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.61,0.891,4,-5.452,0,0.0587,0.000805,0.0928,0.0657,0.51,139.903,246733
"7iD5t0YgWvIIrvZtw6IIxQ","Hellraiser - 30th Anniversary Edition","Ozzy Osbourne",59,"3pn1WoMZ18F0Mn2qfWx4Cq","Hellraiser (30th Anniversary Edition)","2021-09-13","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.624,0.934,4,-3.229,1,0.0436,0.00232,2.67e-05,0.106,0.411,96.038,295881
"2RaA6kIcvomt77qlIgGhCT","Breaking the Law","Judas Priest",75,"5bqtZRbUZUxUps8mrO9tGY","British Steel","1980","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.362,0.961,2,-5.664,1,0.0857,0.024,9.35e-06,0.159,0.491,164.019,153840
"6imjJij6aCM0IbbODUzJQn","Kickstart My Heart","Mötley Crüe",80,"23krn1eEy7o3u9laLI1PLD","Dr. Feelgood (Deluxe Version)","1989-09-01","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.465,0.977,7,-3.839,0,0.175,0.00111,0.00298,0.201,0.233,89.535,284027
"6ursmCnbc9oDRGa2yHKkoZ","Roots Bloody Roots","Sepultura",66,"5JjnPCfpp6redrkKpXZAs8","Roots","1996-02-20","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.428,0.874,4,-6.664,0,0.128,0.000337,0.0419,0.311,0.261,119.708,212253
"1pr9TZGOXeJUggIal1Wq3R","Blind","Korn",73,"7D3XFJlfZIkmGWqZXm2X8z","Korn","1994-10-11","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.283,0.891,2,-8.165,1,0.178,0.00678,0.0038,0.159,0.226,92.049,258267
"6uEvFCaOqXyEidoO8BZbyh","Du hast","Rammstein",72,"0C9p8YMtbdOkcXPPlEmZvY","Sehnsucht","1997-08-25","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.64,0.922,9,-6.283,0,0.0385,0.00369,0.055,0.332,0.716,125.105,234227
"4ImIJRZNJhNQLLdUFSYJoS","Down with the Sickness","Disturbed",67,"07w0hGS9XUdFsPBvDHy16y","The Sickness (10th Anniversary Edition)","2010-03-12","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.649,0.896,10,-2.704,0,0.056,0.000319,1.19e-05,0.102,0.924,90.009,278707
"0sxYYT48UPkmrDx8p4Hnrl","Run to the Hills - 2015 Remaster","Iron Maiden",63,"33d72N71hl9bXwT4zAcqUy","The Number of the Beast (2015 - Remaster)","1982-03-22","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.249,0.943,0,-5.188,1,0.0669,0.0286,0.00401,0.162,0.458,173.671,233507
"1Y373MqadDRtclJNdnUXVc","Paranoid - 2012 - Remaster","Black Sabbath",75,"6r7LZXAVueS5DqdrvXJJK7","Paranoid (Remaster)","1970-09-18","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.412,0.658,4,-12.051,0,0.0708,4.52e-05,0.000774,0.176,0.454,163.071,168406
"7txxAtOMwLLnQTpKeBL6bp","Mother","Danzig",75,"3elIDlrTtrgKfbxYVgp3uW","Danzig","1988-01-01","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.365,0.763,11,-9.45,0,0.0591,0.00726,0.000457,0.0865,0.342,148.366,204867
"6Nm8h73ycDG2saCnZV8poF","Dragula","Rob Zombie",79,"2B4lHoTCpWbxQPTZmCOjnH","Hellbilly Deluxe","1998-01-01","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.591,0.963,0,-6.489,0,0.0531,8.74e-05,0.000107,0.0781,0.609,125.03,222827
"2DlHlPMa4M17kufBvI2lEN","Chop Suey!","System Of A Down",86,"6jWde94ln40epKIQCd8XUh","Toxicity","2001-09-04","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,210240
"6W21LNLz9Sw7sUSNWMSHRu","Freak On a Leash","Korn",79,"0gsiszk6JWYwAyGvaTTud4","Follow The Leader","1998-08-18","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.353,0.898,2,-5.877,1,0.052,2.23e-05,0.105,0.39,0.525,103.293,255733
"5anCkDvJ17aznvK5TED5uo","Hail to the King","Avenged Sevenfold",79,"0ks45m1bsP2JsZpM5D2FFA","Hail to the King","2013-08-23","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,305907
"3VqHuw0wFlIHcIPWkhIbdQ","Enter Sandman (Remastered)","Metallica",78,"55fq75UfkYbGMq4CncCtOH","Metallica (Remastered)","1991-08-12","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.566,0.834,6,-8.412,0,0.0298,0.00277,0.008,0.0625,0.621,123.296,331560
"7ACxUo21jtTHzy7ZEV56vU","Crazy Train","Ozzy Osbourne",79,"4qUMByJ3Pk94BFnCmGaUPS","Blizzard Of Ozz (40th Anniversary Expanded Edition)","2020-09-18","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.454,0.913,9,-4.008,1,0.107,0.408,0.000271,0.248,0.521,137.688,293183
"5LyRtsQLhcXmy50VXhQXXS","Holy Wars...The Punishment Due - 2004 Remix","Megadeth",70,"0qaLL09EtF1hiUis7PRvaJ","Rust In Peace (2004 Remix / Expanded Edition)","1990-10-04","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.325,0.985,11,-3.941,1,0.151,0.00177,0.107,0.351,0.221,125.307,392600
"5CPXR6lDTvngxtmMZxnWmC","Pull Me Under","Dream Theater",63,"2QgGoL5VSQhPHudTObS7zK","Images and Words","1992-06-30","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.532,0.941,9,-9.025,1,0.0465,0.000579,0.0527,0.15,0.278,102.198,493933
"710B9xFjNOisQtKtppZE9p","Black No. 1 (Little Miss Scare -All)","Type O Negative",62,"22PP61GmfGKAhIQo2ZSRxG","Bloody Kisses (Top Shelf Edition)","1994-05-10","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.348,0.7,4,-8.885,1,0.0611,0.0397,0.00228,0.106,0.416,93.614,675653
"57fqmDaokbxZ3TaB0jp39q","Holy Diver","Dio",64,"2ivNJLSx8Rbvnsvcn01Yt3","Holy Diver","1983","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.476,0.901,8,-6.751,1,0.0975,0.0642,0.158,0.0557,0.109,91.955,353787
"3Jl5GohfNwozDmpzmQBLDI","Heaven and Hell - 2008 Remaster","Black Sabbath",59,"1Wk2g7TV0adbUZ53ruvIdL","Heaven and Hell (2008 Remaster)","1980-04-25","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.329,0.673,3,-8.465,0,0.0296,0.0239,0.109,0.138,0.323,91.122,419933
"5ZiTzbMB53mIiP3I4uQCmt","Ritual","Ghost",60,"7xusHmkJUWt1XqPrM3pC9U","Opus Eponymous","2010","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.671,0.867,0,-5.194,0,0.0503,0.0882,3.29e-05,0.119,0.698,132.01,268747
"0pwObEOHolQZSldJ2q1wpy","Stinkfist","TOOL",69,"6yWMN087PgSimbcVmHLEwG","Ænima","1996-09-17","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.286,0.728,0,-6.608,1,0.0616,0.000174,0.836,0.133,0.467,171.441,312120
"1158ckiB5S4cpsdYHDB9IF","My Own Summer (Shove It)","Deftones",79,"7o4UsmV37Sg5It2Eb7vHzu","Around the Fur","1997-10-27","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.443,0.781,1,-4.277,1,0.0377,1.33e-05,0.205,0.166,0.372,71.841,214760
"2gscB6kDOmrv1P6qs2KXE3","Wait and Bleed","Slipknot",76,"2dL9Q5AtIv4Rw1L6lKcIUc","Slipknot (10th Anniversary Edition)","2009-09-09","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.382,0.996,7,-4.119,1,0.104,0.00208,0,0.417,0.327,93.345,147840
"3U9gogDStAfWxSm91PJuxb","South Of Heaven","Slayer",65,"2UqJjz5eMYRzbbKToD3Peh","South Of Heaven","1988-01-01","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.31,0.991,5,-3.769,0,0.316,0.000132,0.085,0.0969,0.0395,140.071,298533
"3cFnb3Rg9a7Gzqxc5QQ9YZ","Got The Time","Anthrax",64,"4WZ1C5yYQ5mekCAw7zDPWA","Persistence Of Time (30th Anniversary Remaster)","1990-08-21","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.371,0.973,10,-5.303,0,0.135,0.000641,0.00163,0.0423,0.444,127.721,164333
"0LAcM6I7ijW4VVW0aytl1t","One (Remastered)","Metallica",72,"2XbWaerVk9fjhEiGSrd6TF","...And Justice for All (Remastered Deluxe Box Set)","1988-09-07","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.438,0.687,7,-9.15,1,0.0619,0.000668,0.0801,0.42,0.426,103.01,446146
"2SgbR6ttzoNlCRGQOKjrop","Cowboys from Hell","Pantera",75,"5szY4sBOSD6IFjFN1RtWTe","Cowboys from Hell","1990-07-20","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.415,0.908,2,-9.701,1,0.0765,0.00437,0.0345,0.082,0.437,114.816,243533
"139RwLyp7r8F9ojvhGF5lC","The Number of the Beast - 2015 Remaster","Iron Maiden",58,"33d72N71hl9bXwT4zAcqUy","The Number of the Beast (2015 - Remaster)","1982-03-22","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.409,0.89,0,-6.839,1,0.0558,0.088,0.107,0.0935,0.268,100.409,290587
"4tvBoSWeIW0bjhKNre5mod","Thunder Kiss '65","White Zombie",68,"6Cvv0qNSdZNf9o0j8EohoD","La Sexorcisto: Devil Music Volume 1","1992-01-01","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.684,0.851,9,-9.792,1,0.0407,0.000613,0.0029,0.535,0.512,112.662,234080
"6zKF4293k44ItKWJJgrhXv","My Curse","Killswitch Engage",70,"6iJEtgHTEbVlSS5isIS71z","As Daylight Dies (Special Edition)","2006-01-21","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.197,0.956,10,-2.908,0,0.0663,7.61e-05,0.00992,0.261,0.209,177.018,244773
"1BrgjqSg9du0lj3TUMLluL","To Hell and Back","Sabaton",71,"5TdhTTvwtD0ekZBYve97r7","Heroes","2014-05-16","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.536,0.849,0,-4.702,1,0.0616,0.00318,0.00197,0.104,0.305,127.002,206547
"3vV3cr2TpPqFk07zxYUbla","Cum on Feel the Noize","Quiet Riot",72,"3Q3rQ8FK1e9Fd9Gv9xm3CK","Metal Health","1983","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.409,0.92,11,-5.439,0,0.12,0.00719,0.00105,0.0823,0.37,145.085,290960
"52s05aBQd2LVc6EWIQCQI1","Are You Dead Yet?","Children Of Bodom",60,"79DzJ47LPkstBgi1Hu5Opm","Are You Dead Yet?","2005-01-01","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.466,0.967,8,-3.001,1,0.0515,6.21e-06,0.198,0.305,0.294,95.998,234880
"4gVTozEmzwAUXpwj3jEetX","Highway Star","Deep Purple",60,"1EK3a0Yctg4d3nGQzE4Uty","Machine Head","1972-03-25","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.298,0.895,9,-7.647,0,0.0547,0.0283,0.00574,0.305,0.544,173.737,368507
"2PpNgmrS9mAyrkRAwn6YPq","Rainbow in the Dark","Dio",66,"2ivNJLSx8Rbvnsvcn01Yt3","Holy Diver","1983","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.512,0.947,9,-5.659,0,0.0401,0.000692,0.114,0.0283,0.612,117.461,256933
"1aR6W01r094onPc4O2avEp","Let It Go","Def Leppard",59,"2FC50FeHFVmksOYX1cymxr","High 'N' Dry","1981-07-11","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.409,0.915,2,-7.205,1,0.0667,0.00444,0.0022,0.342,0.409,138.143,283186
"6VZivrPxu9MJ5rIPIERg56","Shout At The Devil","Mötley Crüe",70,"7xuz2r1QalMeEVkYuDfPgY","Shout At The Devil","1983-09-26","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.5,0.946,5,-5.428,1,0.072,0.0221,4.21e-05,0.068,0.45,94.544,194987
"5awljpWNO5TpXCyjpvCBbs","Return to Serenity","Testament",56,"6YXf0vbjFhURCPUewYhVWE","The Ritual","1992-04-28","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.294,0.613,1,-10.527,1,0.0384,0.235,0.000494,0.139,0.228,112.385,390800
"61dTqhd46yMkSWmC5LAh5F","Angel Of Death","Slayer",61,"2DumvqHl78bNXuvU9kQfPN","Reign In Blood","1986-01-01","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.332,0.994,1,-4.336,1,0.137,0.000119,0.322,0.142,0.0829,106.086,291440
"203xxdlledLFnkqrUleD72","You Can't Bring Me Down","Suicidal Tendencies",57,"414jOqUfrq3k2QlAddNXfT","Lights...Camera...Revolution","1990-07-02","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.272,0.958,0,-10.797,1,0.381,0.00195,4.63e-05,0.0915,0.0382,136.867,348093
"3jagGO7eHHuaD53ibehkux","Blood and Thunder","Mastodon",65,"6khFoLWnJZDQvZ7Pijym3b","Leviathan","2004-08-31","Metal Essentials","37i9dQZF1DWWOaP4H0w5b0","music","metal",0.364,0.935,2,-6.548,1,0.0724,8.58e-06,0.729,0.0317,0.478,92.717,228587
